date,category,product_name,product_code,brand,product_id,amount,cost,profit
2023-07-23,DienMay,NoiChienKhongDau,NC04,Philips,NoiChienKhongDau_NC04-Philips,1778815,1465253,313561
2023-07-24,DienMay,NoiChienKhongDau,NC04,Philips,NoiChienKhongDau_NC04-Philips,1827035,1396040,430994
2023-07-24,DienMay,NoiChienKhongDau,NC04,Philips,NoiChienKhongDau_NC04-Philips,1284721,1091672,193048
2023-07-24,DienMay,MayLocKhongKhi,LK05,Sharp,MayLocKhongKhi_LK05-Sharp,1880185,1251994,628190
2023-07-24,DienMay,NoiChienKhongDau,NC04,Philips,NoiChienKhongDau_NC04-Philips,2220789,1764174,456614
2023-07-25,DienMay,NoiChienKhongDau,NC04,Philips,NoiChienKhongDau_NC04-Philips,2116732,1706379,410352
2023-07-25,DienMay,MayLocKhongKhi,LK05,Sharp,MayLocKhongKhi_LK05-Sharp,2536507,2080722,455784
2023-07-26,DienMay,NoiChienKhongDau,NC04,Philips,NoiChienKhongDau_NC04-Philips,2046356,1649418,396937
2023-07-26,DienMay,NoiChienKhongDau,NC04,Philips,NoiChienKhongDau_NC04-Philips,727947,471711,256235
2023-07-27,DienMay,NoiChienKhongDau,NC04,Philips,NoiChienKhongDau_NC04-Philips,2016271,1265130,751140
2023-07-27,DienMay,MayGiatCuaNgang,MG03,LG,MayGiatCuaNgang_MG03-LG,3373511,2681737,691773
2023-07-27,DienMay,TuLanhMini,TL02,Aqua,TuLanhMini_TL02-Aqua,3404137,2465404,938732
2023-07-27,DienMay,MayGiatCuaNgang,MG03,LG,MayGiatCuaNgang_MG03-LG,3641150,2877112,764037
2023-07-27,DienMay,MayLanhInverter,ML01,Daikin,MayLanhInverter_ML01-Daikin,3146478,2278394,868083
2023-07-28,DienMay,MayLanhInverter,ML01,Daikin,MayLanhInverter_ML01-Daikin,4537942,2851372,1686569
2023-07-28,DienMay,MayLanhInverter,ML01,Daikin,MayLanhInverter_ML01-Daikin,3453703,2307233,1146469
2023-07-28,DienMay,MayLocKhongKhi,LK05,Sharp,MayLocKhongKhi_LK05-Sharp,2212507,1765408,447098
2023-07-29,DienMay,MayGiatCuaNgang,MG03,LG,MayGiatCuaNgang_MG03-LG,4271243,3508507,762735
2023-07-29,DienMay,TuLanhMini,TL02,Aqua,TuLanhMini_TL02-Aqua,3269880,2671346,598533
2023-07-29,DienMay,TuLanhMini,TL02,Aqua,TuLanhMini_TL02-Aqua,3101470,2042610,1058859
2023-07-30,DienMay,MayLocKhongKhi,LK05,Sharp,MayLocKhongKhi_LK05-Sharp,2683778,1669343,1014434
2023-07-30,DienMay,MayLocKhongKhi,LK05,Sharp,MayLocKhongKhi_LK05-Sharp,1481360,1154838,326521
2023-07-30,DienMay,MayLanhInverter,ML01,Daikin,MayLanhInverter_ML01-Daikin,3529238,2620535,908702
2023-07-30,DienMay,MayGiatCuaNgang,MG03,LG,MayGiatCuaNgang_MG03-LG,4655674,3428956,1226717
2023-07-30,DienMay,MayLocKhongKhi,LK05,Sharp,MayLocKhongKhi_LK05-Sharp,3126002,2169563,956438
2023-07-31,DienMay,MayLocKhongKhi,LK05,Sharp,MayLocKhongKhi_LK05-Sharp,2548288,1735552,812735
2023-07-31,DienMay,TuLanhMini,TL02,Aqua,TuLanhMini_TL02-Aqua,1873123,1222411,650711
2023-07-31,DienMay,MayGiatCuaNgang,MG03,LG,MayGiatCuaNgang_MG03-LG,4477826,2821637,1656188
2023-07-31,DienMay,NoiChienKhongDau,NC04,Philips,NoiChienKhongDau_NC04-Philips,1032794,696683,336110
2023-08-01,DienMay,MayLanhInverter,ML01,Daikin,MayLanhInverter_ML01-Daikin,3142950,2230285,912664
2023-08-01,DienMay,MayLanhInverter,ML01,Daikin,MayLanhInverter_ML01-Daikin,4222459,3281901,940557
2023-08-01,DienMay,TuLanhMini,TL02,Aqua,TuLanhMini_TL02-Aqua,2221278,1453542,767735
2023-08-01,DienMay,TuLanhMini,TL02,Aqua,TuLanhMini_TL02-Aqua,3618432,2929963,688468
2023-08-01,DienMay,MayLanhInverter,ML01,Daikin,MayLanhInverter_ML01-Daikin,3163458,2297549,865908
2023-08-02,DienMay,NoiChienKhongDau,NC04,Philips,NoiChienKhongDau_NC04-Philips,1144997,934847,210149
2023-08-02,DienMay,MayGiatCuaNgang,MG03,LG,MayGiatCuaNgang_MG03-LG,4558170,3571715,986454
2023-08-02,DienMay,NoiChienKhongDau,NC04,Philips,NoiChienKhongDau_NC04-Philips,726346,557990,168355
2023-08-02,DienMay,NoiChienKhongDau,NC04,Philips,NoiChienKhongDau_NC04-Philips,1835663,1338359,497303
2023-08-02,DienMay,MayGiatCuaNgang,MG03,LG,MayGiatCuaNgang_MG03-LG,4322852,3300817,1022034
2023-08-03,DienMay,MayGiatCuaNgang,MG03,LG,MayGiatCuaNgang_MG03-LG,4923225,4163054,760170
2023-08-03,DienMay,TuLanhMini,TL02,Aqua,TuLanhMini_TL02-Aqua,2381754,1505156,876597
2023-08-03,DienMay,MayLanhInverter,ML01,Daikin,MayLanhInverter_ML01-Daikin,4620215,3602830,1017384
2023-08-03,DienMay,NoiChienKhongDau,NC04,Philips,NoiChienKhongDau_NC04-Philips,2050590,1601468,449121
2023-08-04,DienMay,MayLocKhongKhi,LK05,Sharp,MayLocKhongKhi_LK05-Sharp,3491842,2212491,1279350
2023-08-04,DienMay,MayLocKhongKhi,LK05,Sharp,MayLocKhongKhi_LK05-Sharp,3175401,2073185,1102215
2023-08-05,DienMay,MayGiatCuaNgang,MG03,LG,MayGiatCuaNgang_MG03-LG,3720199,2340165,1380033
2023-08-05,DienMay,TuLanhMini,TL02,Aqua,TuLanhMini_TL02-Aqua,2461667,1632552,829114
2023-08-05,DienMay,MayLanhInverter,ML01,Daikin,MayLanhInverter_ML01-Daikin,3575270,2626313,948956
2023-08-05,DienMay,NoiChienKhongDau,NC04,Philips,NoiChienKhongDau_NC04-Philips,1495644,1027486,468157
2023-08-05,DienMay,TuLanhMini,TL02,Aqua,TuLanhMini_TL02-Aqua,1913766,1513022,400743
2023-08-06,DienMay,TuLanhMini,TL02,Aqua,TuLanhMini_TL02-Aqua,3253820,2626603,627216
2023-08-06,DienMay,NoiChienKhongDau,NC04,Philips,NoiChienKhongDau_NC04-Philips,2187031,1547295,639735
2023-08-07,DienMay,MayLanhInverter,ML01,Daikin,MayLanhInverter_ML01-Daikin,2682926,2055055,627870
2023-08-07,DienMay,MayLanhInverter,ML01,Daikin,MayLanhInverter_ML01-Daikin,4130684,3038469,1092214
2023-08-07,DienMay,NoiChienKhongDau,NC04,Philips,NoiChienKhongDau_NC04-Philips,866945,542197,324747
2023-08-07,DienMay,MayGiatCuaNgang,MG03,LG,MayGiatCuaNgang_MG03-LG,4811727,3438196,1373530
2023-08-08,DienMay,MayLocKhongKhi,LK05,Sharp,MayLocKhongKhi_LK05-Sharp,3277191,2600879,676311
2023-08-08,DienMay,TuLanhMini,TL02,Aqua,TuLanhMini_TL02-Aqua,2919496,1787119,1132376
2023-08-09,DienMay,MayLanhInverter,ML01,Daikin,MayLanhInverter_ML01-Daikin,4181472,2965391,1216080
2023-08-09,DienMay,MayLocKhongKhi,LK05,Sharp,MayLocKhongKhi_LK05-Sharp,1991532,1402883,588648
2023-08-09,DienMay,MayLocKhongKhi,LK05,Sharp,MayLocKhongKhi_LK05-Sharp,1846148,1125883,720264
2023-08-10,DienMay,MayLanhInverter,ML01,Daikin,MayLanhInverter_ML01-Daikin,2981254,2130464,850789
2023-08-10,DienMay,MayLanhInverter,ML01,Daikin,MayLanhInverter_ML01-Daikin,4463629,3701827,761801
2023-08-10,DienMay,MayGiatCuaNgang,MG03,LG,MayGiatCuaNgang_MG03-LG,4066890,3141300,925589
2023-08-10,DienMay,TuLanhMini,TL02,Aqua,TuLanhMini_TL02-Aqua,3709428,2604052,1105375
2023-08-10,DienMay,MayGiatCuaNgang,MG03,LG,MayGiatCuaNgang_MG03-LG,3880029,2341666,1538362
2023-08-11,DienMay,MayLocKhongKhi,LK05,Sharp,MayLocKhongKhi_LK05-Sharp,1531044,1091323,439720
2023-08-11,DienMay,NoiChienKhongDau,NC04,Philips,NoiChienKhongDau_NC04-Philips,2079663,1253766,825896
2023-08-11,DienMay,MayLanhInverter,ML01,Daikin,MayLanhInverter_ML01-Daikin,3846855,2405613,1441241
2023-08-11,DienMay,NoiChienKhongDau,NC04,Philips,NoiChienKhongDau_NC04-Philips,1320484,957050,363433
2023-08-11,DienMay,MayLocKhongKhi,LK05,Sharp,MayLocKhongKhi_LK05-Sharp,1534597,987513,547083
2023-08-12,DienMay,MayLocKhongKhi,LK05,Sharp,MayLocKhongKhi_LK05-Sharp,2582951,1912455,670495
2023-08-12,DienMay,TuLanhMini,TL02,Aqua,TuLanhMini_TL02-Aqua,3067460,1931014,1136445
2023-08-12,DienMay,MayLanhInverter,ML01,Daikin,MayLanhInverter_ML01-Daikin,4231946,3129862,1102083
2023-08-12,DienMay,MayGiatCuaNgang,MG03,LG,MayGiatCuaNgang_MG03-LG,3587461,2824926,762534
2023-08-13,DienMay,MayLanhInverter,ML01,Daikin,MayLanhInverter_ML01-Daikin,4735945,2937663,1798281
2023-08-13,DienMay,TuLanhMini,TL02,Aqua,TuLanhMini_TL02-Aqua,3126495,2649154,477340
2023-08-14,DienMay,NoiChienKhongDau,NC04,Philips,NoiChienKhongDau_NC04-Philips,988175,672211,315963
2023-08-14,DienMay,TuLanhMini,TL02,Aqua,TuLanhMini_TL02-Aqua,2590359,1795307,795051
2023-08-14,DienMay,MayLanhInverter,ML01,Daikin,MayLanhInverter_ML01-Daikin,4552714,2856786,1695927
2023-08-14,DienMay,MayLanhInverter,ML01,Daikin,MayLanhInverter_ML01-Daikin,4201237,3208548,992688
2023-08-14,DienMay,MayLanhInverter,ML01,Daikin,MayLanhInverter_ML01-Daikin,2691639,1884789,806849
2023-08-15,DienMay,NoiChienKhongDau,NC04,Philips,NoiChienKhongDau_NC04-Philips,1794675,1463077,331597
2023-08-15,DienMay,NoiChienKhongDau,NC04,Philips,NoiChienKhongDau_NC04-Philips,1818934,1368137,450796
2023-08-16,DienMay,MayLanhInverter,ML01,Daikin,MayLanhInverter_ML01-Daikin,4600027,3390912,1209114
2023-08-16,DienMay,MayLanhInverter,ML01,Daikin,MayLanhInverter_ML01-Daikin,4578315,3119898,1458416
2023-08-16,DienMay,TuLanhMini,TL02,Aqua,TuLanhMini_TL02-Aqua,2667735,2263029,404705
2023-08-17,DienMay,MayLanhInverter,ML01,Daikin,MayLanhInverter_ML01-Daikin,4448143,3377796,1070346
2023-08-17,DienMay,TuLanhMini,TL02,Aqua,TuLanhMini_TL02-Aqua,2150022,1742803,407218
2023-08-18,DienMay,MayLocKhongKhi,LK05,Sharp,MayLocKhongKhi_LK05-Sharp,2872714,1980138,892575
2023-08-18,DienMay,TuLanhMini,TL02,Aqua,TuLanhMini_TL02-Aqua,2307381,1645804,661576
2023-08-18,DienMay,MayGiatCuaNgang,MG03,LG,MayGiatCuaNgang_MG03-LG,3243812,2048350,1195461
2023-08-19,DienMay,MayGiatCuaNgang,MG03,LG,MayGiatCuaNgang_MG03-LG,3612309,2797265,815043
2023-08-19,DienMay,TuLanhMini,TL02,Aqua,TuLanhMini_TL02-Aqua,2851525,1906907,944617
2023-08-20,DienMay,MayLanhInverter,ML01,Daikin,MayLanhInverter_ML01-Daikin,4770097,3825259,944837
2023-08-20,DienMay,MayLocKhongKhi,LK05,Sharp,MayLocKhongKhi_LK05-Sharp,2012898,1571619,441278
2023-08-20,DienMay,MayLanhInverter,ML01,Daikin,MayLanhInverter_ML01-Daikin,4866278,3642069,1224208
2023-08-20,DienMay,NoiChienKhongDau,NC04,Philips,NoiChienKhongDau_NC04-Philips,1125738,882594,243143
2023-08-21,DienMay,MayLocKhongKhi,LK05,Sharp,MayLocKhongKhi_LK05-Sharp,2402087,1823332,578754
2023-08-21,DienMay,MayLanhInverter,ML01,Daikin,MayLanhInverter_ML01-Daikin,3935833,2515144,1420688
2023-08-21,DienMay,MayGiatCuaNgang,MG03,LG,MayGiatCuaNgang_MG03-LG,3163783,1909828,1253954
2023-08-21,DienMay,MayGiatCuaNgang,MG03,LG,MayGiatCuaNgang_MG03-LG,3670038,2735327,934710
2023-08-21,DienMay,MayLocKhongKhi,LK05,Sharp,MayLocKhongKhi_LK05-Sharp,2968719,2178681,790037
2023-08-22,DienMay,MayGiatCuaNgang,MG03,LG,MayGiatCuaNgang_MG03-LG,3994764,3330480,664283
2023-08-22,DienMay,MayGiatCuaNgang,MG03,LG,MayGiatCuaNgang_MG03-LG,4801181,2973776,1827404
2023-08-23,DienMay,MayGiatCuaNgang,MG03,LG,MayGiatCuaNgang_MG03-LG,3880021,2593936,1286084
2023-08-23,DienMay,MayLanhInverter,ML01,Daikin,MayLanhInverter_ML01-Daikin,3143492,2132534,1010957
2023-08-24,DienMay,TuLanhMini,TL02,Aqua,TuLanhMini_TL02-Aqua,3075736,2400391,675344
2023-08-24,DienMay,MayLocKhongKhi,LK05,Sharp,MayLocKhongKhi_LK05-Sharp,2904214,2068931,835282
2023-08-24,DienMay,TuLanhMini,TL02,Aqua,TuLanhMini_TL02-Aqua,1872330,1440923,431406
2023-08-25,DienMay,MayGiatCuaNgang,MG03,LG,MayGiatCuaNgang_MG03-LG,4048052,3351636,696415
2023-08-25,DienMay,TuLanhMini,TL02,Aqua,TuLanhMini_TL02-Aqua,3280568,2471722,808845
2023-08-25,DienMay,MayLanhInverter,ML01,Daikin,MayLanhInverter_ML01-Daikin,2456371,2002760,453610
2023-08-25,DienMay,MayLocKhongKhi,LK05,Sharp,MayLocKhongKhi_LK05-Sharp,3271019,2203067,1067951
2023-08-26,DienMay,MayLanhInverter,ML01,Daikin,MayLanhInverter_ML01-Daikin,3109494,2372297,737196
2023-08-26,DienMay,MayLanhInverter,ML01,Daikin,MayLanhInverter_ML01-Daikin,2846768,2214891,631876
2023-08-27,DienMay,MayGiatCuaNgang,MG03,LG,MayGiatCuaNgang_MG03-LG,3686824,2553301,1133522
2023-08-27,DienMay,TuLanhMini,TL02,Aqua,TuLanhMini_TL02-Aqua,3474477,2818800,655676
2023-08-28,DienMay,MayLanhInverter,ML01,Daikin,MayLanhInverter_ML01-Daikin,4478785,2761009,1717775
2023-08-28,DienMay,MayLocKhongKhi,LK05,Sharp,MayLocKhongKhi_LK05-Sharp,2356755,1543386,813368
2023-08-28,DienMay,TuLanhMini,TL02,Aqua,TuLanhMini_TL02-Aqua,3613973,2405439,1208533
2023-08-28,DienMay,MayLanhInverter,ML01,Daikin,MayLanhInverter_ML01-Daikin,4525877,3150557,1375319
2023-08-28,DienMay,MayLocKhongKhi,LK05,Sharp,MayLocKhongKhi_LK05-Sharp,1854326,1128016,726309
2023-08-29,DienMay,MayGiatCuaNgang,MG03,LG,MayGiatCuaNgang_MG03-LG,3360513,2223459,1137053
2023-08-29,DienMay,MayLanhInverter,ML01,Daikin,MayLanhInverter_ML01-Daikin,4595614,2873868,1721745
2023-08-29,DienMay,MayLanhInverter,ML01,Daikin,MayLanhInverter_ML01-Daikin,2881340,1844608,1036731
2023-08-29,DienMay,TuLanhMini,TL02,Aqua,TuLanhMini_TL02-Aqua,3321040,2344424,976615
2023-08-30,DienMay,TuLanhMini,TL02,Aqua,TuLanhMini_TL02-Aqua,2270675,1391249,879425
2023-08-30,DienMay,TuLanhMini,TL02,Aqua,TuLanhMini_TL02-Aqua,2837167,2009684,827482
2023-08-30,DienMay,NoiChienKhongDau,NC04,Philips,NoiChienKhongDau_NC04-Philips,884189,536177,348011
2023-08-30,DienMay,MayGiatCuaNgang,MG03,LG,MayGiatCuaNgang_MG03-LG,4001214,2557275,1443938
2023-08-31,DienMay,TuLanhMini,TL02,Aqua,TuLanhMini_TL02-Aqua,2396989,1605980,791008
2023-08-31,DienMay,MayLocKhongKhi,LK05,Sharp,MayLocKhongKhi_LK05-Sharp,3466127,2322706,1143420
2023-08-31,DienMay,NoiChienKhongDau,NC04,Philips,NoiChienKhongDau_NC04-Philips,1510179,986779,523399
2023-08-31,DienMay,TuLanhMini,TL02,Aqua,TuLanhMini_TL02-Aqua,3674384,2589817,1084566
2023-08-31,DienMay,MayLocKhongKhi,LK05,Sharp,MayLocKhongKhi_LK05-Sharp,1318563,1079226,239336
2023-09-01,DienMay,MayLocKhongKhi,LK05,Sharp,MayLocKhongKhi_LK05-Sharp,1829398,1163964,665433
2023-09-01,DienMay,MayGiatCuaNgang,MG03,LG,MayGiatCuaNgang_MG03-LG,4708135,3856603,851531
2023-09-01,DienMay,MayLocKhongKhi,LK05,Sharp,MayLocKhongKhi_LK05-Sharp,1480392,1003468,476923
2023-09-01,DienMay,TuLanhMini,TL02,Aqua,TuLanhMini_TL02-Aqua,2982233,2233359,748873
2023-09-02,DienMay,MayGiatCuaNgang,MG03,LG,MayGiatCuaNgang_MG03-LG,4586963,2979207,1607755
2023-09-02,DienMay,NoiChienKhongDau,NC04,Philips,NoiChienKhongDau_NC04-Philips,1313388,847810,465577
2023-09-02,DienMay,MayGiatCuaNgang,MG03,LG,MayGiatCuaNgang_MG03-LG,3685459,2763979,921479
2023-09-03,DienMay,TuLanhMini,TL02,Aqua,TuLanhMini_TL02-Aqua,2686862,1864447,822414
2023-09-03,DienMay,MayLocKhongKhi,LK05,Sharp,MayLocKhongKhi_LK05-Sharp,1726398,1036340,690057
2023-09-03,DienMay,MayLanhInverter,ML01,Daikin,MayLanhInverter_ML01-Daikin,2971483,1864530,1106952
2023-09-03,DienMay,MayGiatCuaNgang,MG03,LG,MayGiatCuaNgang_MG03-LG,3485524,2956720,528803
2023-09-03,DienMay,TuLanhMini,TL02,Aqua,TuLanhMini_TL02-Aqua,3418825,2152851,1265973
2023-09-04,DienMay,MayLanhInverter,ML01,Daikin,MayLanhInverter_ML01-Daikin,3093443,2290733,802709
2023-09-04,DienMay,TuLanhMini,TL02,Aqua,TuLanhMini_TL02-Aqua,2704188,2105560,598627
2023-09-05,DienMay,NoiChienKhongDau,NC04,Philips,NoiChienKhongDau_NC04-Philips,952830,648967,303862
2023-09-05,DienMay,MayLocKhongKhi,LK05,Sharp,MayLocKhongKhi_LK05-Sharp,2257941,1459733,798207
2023-09-05,DienMay,MayGiatCuaNgang,MG03,LG,MayGiatCuaNgang_MG03-LG,3067288,2388607,678680
2023-09-05,DienMay,MayGiatCuaNgang,MG03,LG,MayGiatCuaNgang_MG03-LG,3234228,2131948,1102279
2023-09-06,DienMay,NoiChienKhongDau,NC04,Philips,NoiChienKhongDau_NC04-Philips,2025589,1380169,645419
2023-09-06,DienMay,MayLocKhongKhi,LK05,Sharp,MayLocKhongKhi_LK05-Sharp,1771231,1112946,658284
2023-09-06,DienMay,MayLanhInverter,ML01,Daikin,MayLanhInverter_ML01-Daikin,2503337,1785623,717713
2023-09-07,DienMay,NoiChienKhongDau,NC04,Philips,NoiChienKhongDau_NC04-Philips,727384,516726,210657
2023-09-07,DienMay,NoiChienKhongDau,NC04,Philips,NoiChienKhongDau_NC04-Philips,1396325,1103477,292847
2023-09-07,DienMay,MayLanhInverter,ML01,Daikin,MayLanhInverter_ML01-Daikin,4527983,2848900,1679082
2023-09-08,DienMay,MayLanhInverter,ML01,Daikin,MayLanhInverter_ML01-Daikin,3349102,2497208,851893
2023-09-08,DienMay,NoiChienKhongDau,NC04,Philips,NoiChienKhongDau_NC04-Philips,1010172,790671,219500
2023-09-09,DienMay,MayGiatCuaNgang,MG03,LG,MayGiatCuaNgang_MG03-LG,4870624,3012773,1857850
2023-09-09,DienMay,NoiChienKhongDau,NC04,Philips,NoiChienKhongDau_NC04-Philips,2185601,1524760,660840
2023-09-10,DienMay,MayLocKhongKhi,LK05,Sharp,MayLocKhongKhi_LK05-Sharp,2684568,1842015,842552
2023-09-10,DienMay,NoiChienKhongDau,NC04,Philips,NoiChienKhongDau_NC04-Philips,1361034,1071735,289298
2023-09-10,DienMay,MayLanhInverter,ML01,Daikin,MayLanhInverter_ML01-Daikin,4186681,2943652,1243028
2023-09-10,DienMay,MayGiatCuaNgang,MG03,LG,MayGiatCuaNgang_MG03-LG,3887318,2979088,908229
2023-09-11,DienMay,NoiChienKhongDau,NC04,Philips,NoiChienKhongDau_NC04-Philips,1164177,738852,425324
2023-09-11,DienMay,MayLocKhongKhi,LK05,Sharp,MayLocKhongKhi_LK05-Sharp,1649896,1072123,577772
2023-09-11,DienMay,MayLanhInverter,ML01,Daikin,MayLanhInverter_ML01-Daikin,3015218,1948156,1067061
2023-09-11,DienMay,MayLocKhongKhi,LK05,Sharp,MayLocKhongKhi_LK05-Sharp,1715956,1324878,391077
2023-09-12,DienMay,MayLanhInverter,ML01,Daikin,MayLanhInverter_ML01-Daikin,2755087,2241419,513667
2023-09-12,DienMay,MayLocKhongKhi,LK05,Sharp,MayLocKhongKhi_LK05-Sharp,1286896,1030873,256022
2023-09-12,DienMay,MayLocKhongKhi,LK05,Sharp,MayLocKhongKhi_LK05-Sharp,1555653,1165864,389788
2023-09-12,DienMay,NoiChienKhongDau,NC04,Philips,NoiChienKhongDau_NC04-Philips,2024151,1276935,747215
2023-09-12,DienMay,MayLanhInverter,ML01,Daikin,MayLanhInverter_ML01-Daikin,4697607,3704600,993006
2023-09-13,DienMay,NoiChienKhongDau,NC04,Philips,NoiChienKhongDau_NC04-Philips,751926,578003,173922
2023-09-13,DienMay,MayLocKhongKhi,LK05,Sharp,MayLocKhongKhi_LK05-Sharp,2855806,1962384,893421
2023-09-13,DienMay,NoiChienKhongDau,NC04,Philips,NoiChienKhongDau_NC04-Philips,2176898,1320738,856159
2023-09-14,DienMay,MayLocKhongKhi,LK05,Sharp,MayLocKhongKhi_LK05-Sharp,1401559,1135182,266376
2023-09-14,DienMay,TuLanhMini,TL02,Aqua,TuLanhMini_TL02-Aqua,2907534,1919161,988372
2023-09-15,DienMay,MayGiatCuaNgang,MG03,LG,MayGiatCuaNgang_MG03-LG,3665639,2820485,845153
2023-09-15,DienMay,TuLanhMini,TL02,Aqua,TuLanhMini_TL02-Aqua,2562010,1757653,804356
2023-09-15,DienMay,MayLanhInverter,ML01,Daikin,MayLanhInverter_ML01-Daikin,4532147,2771683,1760463
2023-09-16,DienMay,MayLanhInverter,ML01,Daikin,MayLanhInverter_ML01-Daikin,4733117,3951278,781838
2023-09-16,DienMay,MayLanhInverter,ML01,Daikin,MayLanhInverter_ML01-Daikin,3165163,2567406,597756
2023-09-16,DienMay,TuLanhMini,TL02,Aqua,TuLanhMini_TL02-Aqua,2674734,2007276,667457
2023-09-17,DienMay,MayLanhInverter,ML01,Daikin,MayLanhInverter_ML01-Daikin,2542556,1651642,890913
2023-09-17,DienMay,MayLanhInverter,ML01,Daikin,MayLanhInverter_ML01-Daikin,2871965,2137479,734485
2023-09-17,DienMay,MayLocKhongKhi,LK05,Sharp,MayLocKhongKhi_LK05-Sharp,2407980,1462846,945133
2023-09-17,DienMay,TuLanhMini,TL02,Aqua,TuLanhMini_TL02-Aqua,3530309,2913725,616583
2023-09-17,DienMay,MayLocKhongKhi,LK05,Sharp,MayLocKhongKhi_LK05-Sharp,1892866,1276656,616209
2023-09-18,DienMay,MayLanhInverter,ML01,Daikin,MayLanhInverter_ML01-Daikin,3814361,2687938,1126422
2023-09-18,DienMay,MayLocKhongKhi,LK05,Sharp,MayLocKhongKhi_LK05-Sharp,1587207,1303950,283256
2023-09-18,DienMay,MayLanhInverter,ML01,Daikin,MayLanhInverter_ML01-Daikin,4567943,3609929,958013
2023-09-19,DienMay,NoiChienKhongDau,NC04,Philips,NoiChienKhongDau_NC04-Philips,1440909,909552,531356
2023-09-19,DienMay,MayGiatCuaNgang,MG03,LG,MayGiatCuaNgang_MG03-LG,3476209,2810931,665277
2023-09-19,DienMay,MayGiatCuaNgang,MG03,LG,MayGiatCuaNgang_MG03-LG,3488018,2199220,1288797
2023-09-20,DienMay,MayLanhInverter,ML01,Daikin,MayLanhInverter_ML01-Daikin,4707666,3733152,974513
2023-09-20,DienMay,NoiChienKhongDau,NC04,Philips,NoiChienKhongDau_NC04-Philips,1941179,1288310,652868
2023-09-20,DienMay,TuLanhMini,TL02,Aqua,TuLanhMini_TL02-Aqua,3125304,2382191,743112
2023-09-21,DienMay,MayGiatCuaNgang,MG03,LG,MayGiatCuaNgang_MG03-LG,4479174,3176115,1303058
2023-09-21,DienMay,NoiChienKhongDau,NC04,Philips,NoiChienKhongDau_NC04-Philips,1109621,841395,268225
2023-09-21,DienMay,MayLanhInverter,ML01,Daikin,MayLanhInverter_ML01-Daikin,3801997,2841200,960796
2023-09-22,DienMay,MayGiatCuaNgang,MG03,LG,MayGiatCuaNgang_MG03-LG,3598335,2613863,984471
2023-09-22,DienMay,MayLanhInverter,ML01,Daikin,MayLanhInverter_ML01-Daikin,4501752,3161133,1340618
2023-09-22,DienMay,TuLanhMini,TL02,Aqua,TuLanhMini_TL02-Aqua,2908544,2390232,518311
2023-09-22,DienMay,TuLanhMini,TL02,Aqua,TuLanhMini_TL02-Aqua,3716930,3077698,639231
2023-09-23,DienMay,MayLocKhongKhi,LK05,Sharp,MayLocKhongKhi_LK05-Sharp,2124687,1673663,451023
2023-09-23,DienMay,MayLanhInverter,ML01,Daikin,MayLanhInverter_ML01-Daikin,3307265,2667436,639828
2023-09-23,DienMay,NoiChienKhongDau,NC04,Philips,NoiChienKhongDau_NC04-Philips,1660641,1227694,432946
2023-09-23,DienMay,MayLanhInverter,ML01,Daikin,MayLanhInverter_ML01-Daikin,4159101,2865318,1293782
2023-09-24,DienMay,MayGiatCuaNgang,MG03,LG,MayGiatCuaNgang_MG03-LG,4462974,2876074,1586899
2023-09-24,DienMay,MayLocKhongKhi,LK05,Sharp,MayLocKhongKhi_LK05-Sharp,2073425,1527331,546093
2023-09-24,DienMay,TuLanhMini,TL02,Aqua,TuLanhMini_TL02-Aqua,3413946,2270345,1143600
2023-09-25,DienMay,TuLanhMini,TL02,Aqua,TuLanhMini_TL02-Aqua,2834668,2197109,637558
2023-09-25,DienMay,MayGiatCuaNgang,MG03,LG,MayGiatCuaNgang_MG03-LG,4037701,3120178,917522
2023-09-25,DienMay,NoiChienKhongDau,NC04,Philips,NoiChienKhongDau_NC04-Philips,2308892,1734175,574716
2023-09-25,DienMay,MayLanhInverter,ML01,Daikin,MayLanhInverter_ML01-Daikin,4694623,3787778,906844
2023-09-26,DienMay,NoiChienKhongDau,NC04,Philips,NoiChienKhongDau_NC04-Philips,1183565,851982,331582
2023-09-26,DienMay,MayLanhInverter,ML01,Daikin,MayLanhInverter_ML01-Daikin,2749405,1800013,949391
2023-09-27,DienMay,MayLanhInverter,ML01,Daikin,MayLanhInverter_ML01-Daikin,2446498,2053337,393160
2023-09-27,DienMay,NoiChienKhongDau,NC04,Philips,NoiChienKhongDau_NC04-Philips,973208,748593,224614
2023-09-27,DienMay,MayLanhInverter,ML01,Daikin,MayLanhInverter_ML01-Daikin,4476522,3456512,1020009
2023-09-28,DienMay,MayLanhInverter,ML01,Daikin,MayLanhInverter_ML01-Daikin,4510714,3425046,1085667
2023-09-28,DienMay,MayLanhInverter,ML01,Daikin,MayLanhInverter_ML01-Daikin,2719024,1713376,1005647
2023-09-28,DienMay,TuLanhMini,TL02,Aqua,TuLanhMini_TL02-Aqua,3231002,2224314,1006687
2023-09-28,DienMay,MayLocKhongKhi,LK05,Sharp,MayLocKhongKhi_LK05-Sharp,3114900,1927936,1186963
2023-09-29,DienMay,MayLocKhongKhi,LK05,Sharp,MayLocKhongKhi_LK05-Sharp,1312633,927341,385291
2023-09-29,DienMay,TuLanhMini,TL02,Aqua,TuLanhMini_TL02-Aqua,2839839,2264697,575141
